steps,timer_ciph_comp_vec_FD,timer_ciph_conf_vec_FD,timer_ciph_comp_vec_LW,timer_ciph_conf_vec_LW,timer_plain_comp_vec_FD,timer_plain_conf_vec_FD,timer_plain_comp_vec_LW,timer_plain_conf_vec_LW
210.0,2167.508228834,170.128432279,4448.312178241,220.81059032500002,0.010153699,0.0012759070000000002,0.039814644,0.001023071
211.0,2169.460558572,170.128432279,4464.549603378,220.81059032500002,0.010200470000000001,0.0012759070000000002,0.04000317800000001,0.001023071
212.0,2171.182372458,170.128432279,4479.487365414,220.81059032500002,0.010247421000000001,0.0012759070000000002,0.040191042,0.001023071
213.0,2172.608777078,170.128432279,4493.195414264001,220.81059032500002,0.010295022000000003,0.0012759070000000002,0.040389646,0.001023071
214.0,2268.17712272,170.128432279,4503.971637273,220.81059032500002,0.010343583000000002,0.0012759070000000002,0.040575270000000004,0.001023071
215.0,2273.1324927660003,170.128432279,4513.682029709,220.81059032500002,0.010391914,0.0012759070000000002,0.040764993000000006,0.001023071
216.0,2277.807548663,170.128432279,4522.3063804720005,220.81059032500002,0.010439255,0.0012759070000000002,0.040952077,0.001023071
217.0,2282.0740998190004,170.128432279,4529.966532275001,220.81059032500002,0.010487346,0.0012759070000000002,0.041153591,0.001023071
218.0,2285.995241816,170.128432279,4536.664601568,220.81059032500002,0.010534927000000001,0.0012759070000000002,0.041341945000000005,0.001023071
219.0,2289.521269102,170.128432279,4645.858807347,220.81059032500002,0.010582678,0.0012759070000000002,0.041530019,0.001023071
220.0,2292.3372930680002,170.128432279,4664.485002224001,220.81059032500002,0.010631079,0.0012759070000000002,0.041720122000000005,0.001023071
221.0,2294.874127095,170.128432279,4681.846969382001,220.81059032500002,0.01067882,0.0012759070000000002,0.041904736000000005,0.001023071
222.0,2297.155377164,170.128432279,4698.106253004,220.81059032500002,0.010726321000000002,0.0012759070000000002,0.042088930000000004,0.001023071
223.0,2299.116519513,170.128432279,4713.208976461,220.81059032500002,0.010773492,0.0012759070000000002,0.04227816300000001,0.001023071
224.0,2300.834434035,170.128432279,4726.958023836,220.81059032500002,0.010821854,0.0012759070000000002,0.042466457000000006,0.001023071
225.0,2302.247744111,170.128432279,4737.757174165,220.81059032500002,0.010871405000000002,0.0012759070000000002,0.04266748100000001,0.001023071
226.0,2397.7157986400002,170.128432279,4747.436732671,220.81059032500002,0.010919376,0.0012759070000000002,0.042853085000000006,0.001023071
227.0,2402.651347602,170.128432279,4756.062095425001,220.81059032500002,0.010967577000000001,0.0012759070000000002,0.04304238900000001,0.001023071
228.0,2407.289669624,170.128432279,4763.686303451001,220.81059032500002,0.011016258000000003,0.0012759070000000002,0.04323342200000001,0.001023071
229.0,2411.526388973,170.128432279,4770.4133024660005,220.81059032500002,0.011065949,0.0012759070000000002,0.043430116000000005,0.001023071
230.0,2415.427748078,170.128432279,4879.537821302,220.81059032500002,0.01111273,0.0012759070000000002,0.04361814000000001,0.001023071
231.0,2418.9625800050003,170.128432279,4898.1851778010005,220.81059032500002,0.011160091000000002,0.0012759070000000002,0.043812274000000005,0.001023071
232.0,2421.80546868,170.128432279,4915.604335234,220.81059032500002,0.011209932,0.0012759070000000002,0.043999148,0.001023071
233.0,2424.322948805,170.128432279,4931.924543785,220.81059032500002,0.011257853,0.0012759070000000002,0.044198222,0.001023071
234.0,2426.5725663890003,170.128432279,4946.940977776,220.81059032500002,0.011304594,0.0012759070000000002,0.04438580600000001,0.001023071
235.0,2428.520026479,170.128432279,4960.61708239,220.81059032500002,0.011350605000000001,0.0012759070000000002,0.044576419000000006,0.001023071
236.0,2430.239135135,170.128432279,4971.372575105001,220.81059032500002,0.011397016000000001,0.0012759070000000002,0.044771343000000005,0.001023071
237.0,2431.663012429,170.128432279,4981.0619820990005,220.81059032500002,0.011443397000000003,0.0012759070000000002,0.044956487,0.001023071
238.0,2527.139037291,170.128432279,4989.685405704,220.81059032500002,0.011490288,0.0012759070000000002,0.045142761,0.001023071
239.0,2532.07316077,170.128432279,4997.393166314,220.81059032500002,0.011538129,0.0012759070000000002,0.045334415,0.001023071
240.0,2536.762855124,170.128432279,5004.078744603,220.81059032500002,0.011583710000000002,0.0012759070000000002,0.045519108,0.001023071
241.0,2541.0252146760004,170.128432279,5113.240384089,220.81059032500002,0.011633911000000002,0.0012759070000000002,0.04571295200000001,0.001023071
242.0,2544.992219524,170.128432279,5131.822222774001,220.81059032500002,0.011682532,0.0012759070000000002,0.045898706000000004,0.001023071
243.0,2548.488069039,170.128432279,5149.240363904,220.81059032500002,0.011732823000000002,0.0012759070000000002,0.04609026000000001,0.001023071
244.0,2551.298042105,170.128432279,5165.489764355,220.81059032500002,0.011781474000000002,0.0012759070000000002,0.04628237400000001,0.001023071
245.0,2553.812067009,170.128432279,5180.53086089,220.81059032500002,0.011829095,0.0012759070000000002,0.046471977000000005,0.001023071
246.0,2556.084534292,170.128432279,5194.281558039001,220.81059032500002,0.011877266000000003,0.0012759070000000002,0.046663501,0.001023071
247.0,2558.042004057,170.128432279,5205.065772234,220.81059032500002,0.011925187000000002,0.0012759070000000002,0.046858945000000006,0.001023071
248.0,2559.7613725270003,170.128432279,5214.721292251001,220.81059032500002,0.011973448000000003,0.0012759070000000002,0.047044249,0.001023071
249.0,2561.179598396,170.128432279,5223.34187052,220.81059032500002,0.012021989000000002,0.0012759070000000002,0.04723729300000001,0.001023071
250.0,2656.7180102760003,170.128432279,5230.969175335001,220.81059032500002,0.012069781,0.0012759070000000002,0.047435237000000005,0.001023071
251.0,2661.6756944830004,170.128432279,5237.694475971,220.81059032500002,0.012119252000000002,0.0012759070000000002,0.04762133,0.001023071
252.0,2666.333763859,170.128432279,5346.563870402,220.81059032500002,0.012168453000000001,0.0012759070000000002,0.047812964000000006,0.001023071
253.0,2670.6019739490002,170.128432279,5365.264002254,220.81059032500002,0.012218514000000001,0.0012759070000000002,0.048005148000000004,0.001023071
254.0,2674.5109147810003,170.128432279,5382.680203369,220.81059032500002,0.012268435000000003,0.0012759070000000002,0.048195092,0.001023071
255.0,2678.0074018600003,170.128432279,5398.965425857,220.81059032500002,0.012315256000000002,0.0012759070000000002,0.04838375600000001,0.001023071
256.0,2680.840379657,170.128432279,5413.9530404610005,220.81059032500002,0.012365427,0.0012759070000000002,0.048568339,0.001023071
