length,sol_ciph_LW,sol_exact
64.0,0.5973587219281918,0.5975451610080639
64.0,0.5456914094681476,0.5466009335008787
64.0,0.488768790430166,0.490392640201615
64.0,0.4271390607583329,0.42946159770132386
64.0,0.3613957484254756,0.3643946052475792
64.0,0.292171997485151,0.2958182935469462
64.0,0.22013447048932822,0.2243930899687275
64.0,0.14597692820002758,0.1508068582683697
64.0,0.0704135482974588,0.07576827408347263
64.0,-0.00582795256904221,-9.466647774181201e-17
64.0,-0.0820133270696232,-0.07576827408347281
64.0,-0.157408868394809,-0.1508068582683699
64.0,-0.23128847626839769,-0.22439308996872773
64.0,-0.30294064967854234,-0.2958182935469464
64.0,-0.37167533902853656,-0.3643946052475794
64.0,-0.43683059168690924,-0.429461597701324
64.0,-0.49777892694830284,-0.49039264020161516
64.0,-0.5539333790333673,-0.5466009335008787
64.0,-0.6047531498620273,-0.5975451610080642
64.0,-0.649748817274975,-0.6427347019633296
64.0,-0.6884870483851984,-0.68173435638416
64.0,-0.7205947728545078,-0.7141685362791031
64.0,-0.745762775745764,-0.7397248827654445
64.0,-0.7637486754289847,-0.7581572742560002
64.0,-0.7743792578566558,-0.7692881967445463
64.0,-0.7775521447139901,-0.7730104533627369
64.0,-0.7732367793617694,-0.7692881967445463
64.0,-0.7614747211365719,-0.7581572742560002
64.0,-0.7423792450842166,-0.7397248827654445
64.0,-0.7161342510655431,-0.7141685362791031
64.0,-0.6829924927410241,-0.68173435638416
64.0,-0.643273143339229,-0.6427347019633296
64.0,-0.5973587219290665,-0.597545161008064
64.0,-0.5456914094696105,-0.5466009335008787
64.0,-0.4887687904347448,-0.49039264020161516
64.0,-0.42713906075134705,-0.429461597701324
64.0,-0.36139574843067523,-0.3643946052475792
64.0,-0.29217199748627376,-0.29581829354694633
64.0,-0.2201344704858058,-0.22439308996872767
64.0,-0.14597692819584684,-0.15080685826836962
64.0,-0.07041354829873187,-0.07576827408347264
64.0,0.00627315755678919,2.036513198589206e-16
64.0,0.08812599229111083,0.08149827366882387
64.0,0.16913012553306783,0.16221167441072928
64.0,0.24850544321213996,0.24136288805413747
64.0,0.325487517637026,0.3181896451432091
64.0,0.3993349693382773,0.39195206200939753
64.0,0.46933660697784996,0.4619397662556435
64.0,0.534818276524299,0.5274787380308852
64.0,0.5951493537139211,0.5879378012096796
64.0,0.6497488172783655,0.6427347019633297
64.0,0.6980908445456276,0.6913417161825453
64.0,0.739709875362198,0.7332907317490974
64.0,0.7742050957218141,0.7681777567114164
64.0,0.8012442977751324,0.7956668099479275
64.0,0.8205670792421951,0.8154931568489173
64.0,0.831987351166666,0.8274658588555462
64.0,0.8353951300931698,0.8314696123025455
64.0,0.8307575972331206,0.8274658588555462
64.0,0.8181194145768477,0.8154931568489172
64.0,0.7976022947380794,0.7956668099479274
64.0,0.7694038287857019,0.7681777567114163
64.0,0.7337955833610045,0.7332907317490974
64.0,0.6911204853314591,0.691341716182545
64.0,0.6417895192218365,0.6427347019633296
64.0,0.5862777692064597,0.5879378012096794
64.0,0.5251198437851131,0.5274787380308846
64.0,0.45890472720403663,0.46193976625564326
64.0,0.3882701072387928,0.3919520620093973
64.0,0.31389623389679544,0.31818964514320847
64.0,0.23649936821777737,0.24136288805413714
64.0,0.15682488434120537,0.162211674410729
64.0,0.07564009110436024,0.08149827366882394
64.0,-0.00627315756054424,-1.018256599294603e-16
64.0,-0.08812599228746486,-0.08149827366882413
64.0,-0.1691301255387832,-0.1622116744107292
64.0,-0.24850544322248055,-0.2413628880541374
64.0,-0.32548751763895833,-0.3181896451432087
64.0,-0.3993349693412065,-0.3919520620093975
64.0,-0.46933660697685553,-0.4619397662556435
64.0,-0.5348182765262044,-0.5274787380308849
64.0,-0.5951493537107807,-0.5879378012096795
64.0,-0.6497488172729879,-0.6427347019633299
64.0,-0.6980908445390136,-0.6913417161825451
64.0,-0.7397098753631348,-0.7332907317490974
64.0,-0.7742050957169611,-0.7681777567114165
64.0,-0.8012442977725511,-0.7956668099479275
64.0,-0.8205670792417922,-0.8154931568489173
64.0,-0.8319873511689724,-0.8274658588555462
64.0,-0.8353951300913912,-0.8314696123025455
64.0,-0.8307575972406395,-0.8274658588555461
64.0,-0.8181194145897699,-0.8154931568489173
64.0,-0.7976022947382054,-0.7956668099479275
64.0,-0.7694038287826251,-0.7681777567114165
64.0,-0.7337955833595432,-0.7332907317490974
64.0,-0.6911204853305589,-0.691341716182545
64.0,-0.6417895192187937,-0.6427347019633297
64.0,-0.5862777692060762,-0.5879378012096794
64.0,-0.5251198437829909,-0.5274787380308849
64.0,-0.45890472720278536,-0.4619397662556435
64.0,-0.3882701072395784,-0.3919520620093973
64.0,-0.313896233888929,-0.3181896451432086
64.0,-0.23649936821362466,-0.24136288805413733
64.0,-0.15682488434457967,-0.1622116744107289
64.0,-0.07564009110429666,-0.08149827366882395
64.0,0.006657948611302433,2.1600841069683996e-16
64.0,0.09338995603482866,0.08644340032725614
64.0,0.17922256712197226,0.17205430345459197
64.0,0.263329166914875,0.25600822958520975
64.0,0.344899762874925,0.3374966565165887
64.0,0.42314878558693153,0.41573480615127284
64.0,0.49732265416928384,0.4899692023389578
64.0,0.5667070337313443,0.5594849272637079
64.0,0.630633714768013,0.6236125064933358
64.0,0.6884870483884503,0.68173435638416
64.0,0.7397098753720013,0.7332907317490974
64.0,0.7838088918785461,0.7777851165098012
64.0,0.8203594002822893,0.8147890054179211
64.0,0.8490093992199187,0.8439460307948891
64.0,0.8694829735200327,0.864975394547473
64.0,0.88158295147826,0.877674572406916
64.0,0.8851928036943134,0.881921264348355
64.0,0.8802777653108289,0.877674572406916
64.0,0.8668851708410936,0.8649753945474729
64.0,0.8451439982866148,0.843946030794889
64.0,0.8152636270308774,0.814789005417921
64.0,0.7775318213744107,0.7777851165098011
64.0,0.7323119592368548,0.7332907317490973
64.0,0.6800395326089735,0.6817343563841599
64.0,0.6212179535307778,0.6236125064933355
64.0,0.5564137059764885,0.5594849272637074
64.0,0.4862508902641624,0.4899692023389576
64.0,0.4114052126659542,0.4157348061512726
64.0,0.3325974779681772,0.3374966565165881
64.0,0.2505866477471677,0.2560082295852094
64.0,0.16616253111807025,0.17205430345459166
64.0,0.08013817848665322,0.08644340032725621
64.0,-0.00665794860840398,-1.0800420534841998e-16
64.0,-0.09338995602503557,-0.08644340032725642
64.0,-0.17922256712148538,-0.17205430345459188
64.0,-0.26332916692090136,-0.25600822958520963
64.0,-0.34489976288012836,-0.3374966565165883
64.0,-0.42314878558674024,-0.41573480615127284
64.0,-0.4973226541724772,-0.4899692023389578
64.0,-0.5667070337339007,-0.5594849272637075
64.0,-0.6306337147645334,-0.6236125064933357
64.0,-0.6884870483814185,-0.6817343563841602
64.0,-0.7397098753659208,-0.7332907317490974
64.0,-0.7838088918711156,-0.7777851165098012
64.0,-0.8203594002837447,-0.8147890054179212
64.0,-0.8490093992136232,-0.8439460307948891
64.0,-0.869482973519809,-0.864975394547473
64.0,-0.8815829514782431,-0.877674572406916
64.0,-0.885192803691772,-0.881921264348355
64.0,-0.8802777653089747,-0.8776745724069159
64.0,-0.8668851708434672,-0.864975394547473
64.0,-0.8451439982896343,-0.8439460307948891
64.0,-0.8152636270302799,-0.8147890054179212
64.0,-0.7775318213759035,-0.7777851165098011
64.0,-0.7323119592391362,-0.7332907317490973
64.0,-0.6800395326096367,-0.68173435638416
64.0,-0.62121795353843,-0.6236125064933355
64.0,-0.5564137059766693,-0.5594849272637075
64.0,-0.48625089026168056,-0.4899692023389578
64.0,-0.41140521266080027,-0.4157348061512726
64.0,-0.3325974779690137,-0.3374966565165882
64.0,-0.2505866477437669,-0.2560082295852096
64.0,-0.16616253111870824,-0.17205430345459155
64.0,-0.0801381784865638,-0.08644340032725623
64.0,0.0069786199830434124,2.2628522245754005e-16
64.0,0.097754523449923,0.09055602978576754
64.0,0.18758899740797913,0.18023995550173738
64.0,0.2756168867735425,0.2681880719170425
64.0,0.3609904348540883,0.3535533905932743
64.0,0.4428874477153687,0.435513796846149
64.0,0.5205192123464487,0.5132799671593367
64.0,0.5931380924112699,0.586102970801409
64.0,0.6600447284093668,0.6532814824381883
64.0,0.7205947728579701,0.714168536279103
64.0,0.7742050957211121,0.7681777567114164
64.0,0.8203594002949924,0.8147890054179211
64.0,0.8586131953804695,0.8535533905932735
64.0,0.8885980760320386,0.8840975900174669
64.0,0.9100252714544481,0.9061274463528877
64.0,0.9226884260483338,0.9194308000402819
64.0,0.9264655867053966,0.9238795325112866
64.0,0.9213203773010175,0.9194308000402819
64.0,0.907302349015789,0.9061274463528876
64.0,0.8845465031278703,0.8840975900174668
64.0,0.8532719908790786,0.8535533905932734
64.0,0.8137800029129727,0.814789005417921
64.0,0.7664508686569595,0.7681777567114162
64.0,0.7117403935462056,0.7141685362791029
64.0,0.6501754693744564,0.6532814824381881
64.0,0.5823490000130984,0.5861029708014084
64.0,0.5089141914340409,0.5132799671593364
64.0,0.4305782609961791,0.4355137968461487
64.0,0.3480956265169757,0.3535533905932736
64.0,0.2622606408684297,0.2681880719170422
64.0,0.17389994188558075,0.18023995550173705
64.0,0.08386449139921465,0.09055602978576761
64.0,-0.0069786199810987215,-1.1314261122877003e-16
64.0,-0.0977545234465574,-0.09055602978576784
64.0,-0.18758899740868845,-0.18023995550173727
64.0,-0.27561688677782836,-0.2681880719170424
64.0,-0.3609904348592929,-0.35355339059327384
64.0,-0.44288744771310806,-0.43551379684614894
64.0,-0.5205192123419319,-0.5132799671593367
64.0,-0.5931380924125423,-0.5861029708014086
64.0,-0.6600447284109816,-0.6532814824381882
64.0,-0.7205947728568287,-0.7141685362791033
64.0,-0.7742050957238603,-0.7681777567114163
64.0,-0.8203594002857354,-0.8147890054179211
64.0,-0.85861319537353,-0.8535533905932736
64.0,-0.8885980760272554,-0.8840975900174669
64.0,-0.9100252714547261,-0.9061274463528877
64.0,-0.9226884260462405,-0.9194308000402819
64.0,-0.9264655866989436,-0.9238795325112866
64.0,-0.9213203772989911,-0.9194308000402818
64.0,-0.9073023490183888,-0.9061274463528877
64.0,-0.8845465031323392,-0.8840975900174669
64.0,-0.8532719908779633,-0.8535533905932736
64.0,-0.813780002912837,-0.814789005417921
64.0,-0.7664508686537732,-0.7681777567114162
64.0,-0.7117403935485006,-0.714168536279103
64.0,-0.6501754693772156,-0.6532814824381881
64.0,-0.5823490000188183,-0.5861029708014086
64.0,-0.5089141914356453,-0.5132799671593367
64.0,-0.43057826099446056,-0.4355137968461487
64.0,-0.348095626513796,-0.35355339059327373
64.0,-0.2622606408723741,-0.26818807191704236
64.0,-0.17389994188750685,-0.18023995550173694
64.0,-0.08386449140045285,-0.09055602978576763
64.0,0.0072320834324674085,2.3438278382588863e-16
64.0,0.10117766136304755,0.09379655517448067
64.0,0.19414884309788694,0.18668979824821896
64.0,0.2852502653514274,0.27778511650980126
64.0,0.37360457160804766,0.3662052122466037
64.0,0.4583608616144529,0.4510985516013382
64.0,0.5387028859596026,0.5316475653085997
64.0,0.6138569070232606,0.6070765223338179
64.0,0.6830991505095525,0.6766590005871765
64.0,0.7457627757455714,0.7397248827654445
64.0,0.8012442977759632,0.7956668099479275
64.0,0.8490093992235268,0.8439460307948891
64.0,0.8885980760389707,0.8840975900174669
64.0,0.9196290676226242,0.9157348061512728
64.0,0.9418035285614805,0.938552995510276
64.0,0.9549079066805812,0.9523324064572587
64.0,0.9588159996482865,0.9569403357322089
64.0,0.9534901704107821,0.9523324064572587
64.0,0.9389817095951963,0.9385529955102759
64.0,0.915430341603285,0.9157348061512727
64.0,0.8830628790145739,0.8840975900174668
64.0,0.8421910381596683,0.843946030794889
64.0,0.7932084372245441,0.7956668099479273
64.0,0.7365868054200464,0.7397248827654442
64.0,0.6728714400293274,0.6766590005871763
64.0,0.6026759548391623,0.6070765223338174
64.0,0.5266763707440917,0.5316475653085995
64.0,0.44560460529029283,0.45109855160133794
64.0,0.36024142389250924,0.36620521224660296
64.0,0.27140892066132144,0.27778511650980087
64.0,0.17996260115526416,0.18668979824821863
64.0,0.0867831434188727,0.09379655517448075
64.0,-0.007232083425726278,-1.1719139191294432e-16
64.0,-0.10117766136278435,-0.09379655517448098
64.0,-0.19414884310391398,-0.18668979824821885
64.0,-0.2852502653550102,-0.27778511650980114
64.0,-0.37360457161240335,-0.3662052122466032
64.0,-0.458360861608312,-0.45109855160133816
64.0,-0.5387028859526146,-0.5316475653085997
64.0,-0.6138569070181272,-0.6070765223338176
64.0,-0.6830991504952136,-0.6766590005871764
64.0,-0.7457627757416153,-0.7397248827654447
64.0,-0.8012442977824366,-0.7956668099479274
64.0,-0.84900939922563,-0.8439460307948891
64.0,-0.8885980760368488,-0.884097590017467
64.0,-0.9196290676143679,-0.9157348061512728
64.0,-0.9418035285561559,-0.938552995510276
64.0,-0.9549079066772445,-0.9523324064572587
64.0,-0.9588159996474404,-0.9569403357322089
64.0,-0.9534901704001867,-0.9523324064572586
64.0,-0.9389817095871895,-0.938552995510276
64.0,-0.9154303416108404,-0.9157348061512728
64.0,-0.8830628790138213,-0.884097590017467
64.0,-0.8421910381631484,-0.843946030794889
64.0,-0.7932084372265186,-0.7956668099479273
64.0,-0.7365868054237726,-0.7397248827654445
64.0,-0.6728714400299124,-0.6766590005871763
64.0,-0.6026759548374535,-0.6070765223338176
64.0,-0.5266763707460679,-0.5316475653085997
64.0,-0.44560460529164675,-0.45109855160133794
64.0,-0.3602414238926318,-0.3662052122466031
64.0,-0.271408920656328,-0.2777851165098011
64.0,-0.17996260115147578,-0.18668979824821852
64.0,-0.08678314341730528,-0.09379655517448077
64.0,0.00741589795513652,2.402231108593311e-16
64.0,0.10362640308477022,0.09613376846245078
64.0,0.19883892930655583,0.19134171618254533
64.0,0.29213652793291417,0.28470693857777923
64.0,0.3826206921078451,0.37533027751786585
64.0,0.46942000985551013,0.4623389807090542
64.0,0.5516985562955847,0.5448951067758185
64.0,0.6286639440442185,0.6222035950943677
64.0,0.6995749543531751,0.6935199226610739
64.0,0.7637486754265826,0.7581572742560002
64.0,0.8205670792405108,0.8154931568489173
64.0,0.8694829735191927,0.864975394547473
64.0,0.9100252714575019,0.9061274463528877
64.0,0.9418035285620441,0.938552995510276
64.0,0.964511702843533,0.9619397662556434
64.0,0.9779311021642176,0.9760625312022029
64.0,0.9819324903863647,0.9807852804032304
64.0,0.9764773319424942,0.9760625312022029
64.0,0.9616181630009399,0.9619397662556433
64.0,0.9374980854706167,0.9385529955102759
64.0,0.9043493888879649,0.9061274463528876
64.0,0.8624913133227109,0.8649753945474729
64.0,0.8123269749278113,0.8154931568489171
64.0,0.7543394836972653,0.758157274256
64.0,0.689087290875537,0.6935199226610737
64.0,0.6171988107567246,0.6222035950943671
64.0,0.5393663686862423,0.5448951067758184
64.0,0.4563395336438873,0.46233898070905394
64.0,0.36891789942939335,0.37533027751786513
64.0,0.2779433841746764,0.28470693857777885
64.0,0.18429212219031182,0.19134171618254497
64.0,0.08886602632070355,0.09613376846245086
64.0,-0.007415897957278182,-1.2011155542966555e-16
64.0,-0.10362640308846247,-0.0961337684624511
64.0,-0.19883892930582223,-0.19134171618254522
64.0,-0.292136527936275,-0.2847069385777791
64.0,-0.3826206921039545,-0.37533027751786535
64.0,-0.46942000984684484,-0.46233898070905416
64.0,-0.551698556289837,-0.5448951067758185
64.0,-0.6286639440408839,-0.6222035950943673
64.0,-0.6995749543490694,-0.6935199226610738
64.0,-0.7637486754269439,-0.7581572742560004
64.0,-0.820567079244667,-0.8154931568489172
64.0,-0.8694829735278685,-0.864975394547473
64.0,-0.9100252714558782,-0.9061274463528878
64.0,-0.9418035285561283,-0.938552995510276
64.0,-0.9645117028349975,-0.9619397662556434
64.0,-0.9779311021548309,-0.9760625312022029
64.0,-0.9819324903804789,-0.9807852804032304
64.0,-0.9764773319445621,-0.9760625312022028
64.0,-0.9616181630005884,-0.9619397662556434
64.0,-0.9374980854679097,-0.938552995510276
64.0,-0.9043493888863855,-0.9061274463528878
64.0,-0.8624913133271314,-0.8649753945474729
64.0,-0.8123269749304078,-0.8154931568489171
64.0,-0.7543394837058043,-0.7581572742560002
64.0,-0.6890872908871783,-0.6935199226610737
64.0,-0.6171988107633443,-0.6222035950943673
64.0,-0.5393663686919926,-0.5448951067758185
64.0,-0.45633953364348495,-0.46233898070905394
64.0,-0.3689178994303247,-0.37533027751786524
64.0,-0.27794338417360603,-0.28470693857777907
64.0,-0.18429212219015445,-0.19134171618254486
64.0,-0.08886602632261192,-0.09613376846245088
64.0,0.007528293333702672,2.437499580158879e-16
64.0,0.10507716590371582,0.09754516100806404
64.0,0.20161408792403795,0.19415090879201194
64.0,0.2962093560622091,0.2888868771906092
64.0,0.3879519661813437,0.38084070704023065
64.0,0.47595838678567737,0.4691268326923463
64.0,0.5593810679434029,0.5528950104948216
64.0,0.6374166036294305,0.6313385071030754
64.0,0.7093134689687619,0.7037018687631914
64.0,0.7743792578515976,0.7692881967445463
64.0,0.8319873511641098,0.8274658588555462
64.0,0.8815829514833288,0.877674572406916
64.0,0.9226884260467781,0.9194308000402819
64.0,0.9549079066878667,0.9523324064572587
64.0,0.9779311021619262,0.9760625312022029
64.0,0.9915362865439953,0.9903926402016153
64.0,0.9955924344563616,0.9951847266721969
64.0,0.9900604829745817,0.9903926402016153
64.0,0.9749937078233191,0.9760625312022028
64.0,0.9505372102772056,0.9523324064572586
64.0,0.9169265197814563,0.9194308000402818
64.0,0.8744853256611844,0.8776745724069159
64.0,0.8236223598026828,0.827465858855546
64.0,0.7648274603863249,0.7692881967445461
64.0,0.6986668544256697,0.7037018687631912
64.0,0.6257777047353964,0.6313385071030747
64.0,0.5468619736611817,0.5528950104948214
64.0,0.4626796628390973,0.469126832692346
64.0,0.37404149392853336,0.38084070704022993
64.0,0.281801100962104,0.2888868771906088
64.0,0.1868468093485588,0.19415090879201158
64.0,0.09009308081520756,0.09754516100806412
64.0,-0.007528293330887325,-1.2187497900794394e-16
64.0,-0.10507716590692498,-0.09754516100806436
64.0,-0.2016140879217711,-0.19415090879201183
64.0,-0.2962093560633887,-0.28888687719060907
64.0,-0.3879519661817022,-0.38084070704023015
